127.0.0.1 - - [25/Sep/2017:01:43:19 -0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:21 -0700] "GET /ecommerce1/resources/images/product/images34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:21 -0700] "GET /ecommerce1/resources/images/product/a0e0cf23f1df5486e368d0f564622aa9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:28 -0700] "HEAD /ecommerce1/lamborgini HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:28 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 9286
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:49 -0700] "GET /ecommerce1/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:49 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8314
0:0:0:0:0:0:0:1 - - [25/Sep/2017:01:59:49 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:28 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:35 -0700] "POST /ecommerce1/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:35 -0700] "GET /ecommerce1/ HTTP/1.1" 200 9064
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:35 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:57 -0700] "GET /ecommerce1/admin/product HTTP/1.1" 200 6941
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:59 -0700] "HEAD /ecommerce1/admin/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:59 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:59 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:01:59 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:10:14 -0700] "POST /ecommerce1/admin/productsubmit HTTP/1.1" 200 324
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:10:16 -0700] "GET /ecommerce1/admin/product HTTP/1.1" 200 6941
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:10:23 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10941
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:10:23 -0700] "GET /ecommerce1/resources/images/product/images3458.jpg HTTP/1.1" 200 10713
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:21 -0700] "GET /ecommerce1/user/addCart/87 HTTP/1.1" 403 1036
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:25 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10941
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:28 -0700] "GET /ecommerce1/admin/product HTTP/1.1" 200 6941
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:28 -0700] "HEAD /ecommerce1/user/addCart/87 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:28 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:28 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:28 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:37 -0700] "GET /ecommerce1/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:37 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8314
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:12:37 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:29:22 -0700] "HEAD /ecommerce1/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:29:22 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8314
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10192
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/resources/images/product/images34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/resources/images/product/images3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/resources/images/product/index12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/resources/images/product/index1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/resources/images/product/a0e0cf23f1df5486e368d0f564622aa9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:53 -0700] "GET /ecommerce1/resources/images/product/images3458.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:56 -0700] "HEAD /ecommerce1/lamborgini HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:41:56 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10192
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:11 -0700] "GET /ecommerce1/user/addCart/87 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:11 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:16 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:16 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:20 -0700] "POST /ecommerce1/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:20 -0700] "GET /ecommerce1/user/addCart/87 HTTP/1.1" 403 1036
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:26 -0700] "GET /ecommerce1/login HTTP/1.1" 200 4704
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:27 -0700] "HEAD /ecommerce1/user/addCart/87 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:27 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:27 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:27 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:34 -0700] "POST /ecommerce1/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:34 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:34 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:42:42 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10648
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:04 -0700] "GET /ecommerce1/user/addCart/65 HTTP/1.1" 200 4514
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:08 -0700] "HEAD /ecommerce1/user/addCart/65 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:08 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:08 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:08 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:17 -0700] "GET /ecommerce1/user/checkout HTTP/1.1" 200 5750
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:21 -0700] "GET /ecommerce1/user/placeOrder/67 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:21 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:43:21 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:49:39 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10648
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:49:39 -0700] "GET /ecommerce1/resources/images/product/images3458.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:18 -0700] "GET /ecommerce1/user/addCart/75 HTTP/1.1" 200 4514
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:20 -0700] "GET /ecommerce1/user/checkout HTTP/1.1" 200 5750
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:25 -0700] "GET /ecommerce1/user/placeOrder/84 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:25 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:25 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:26 -0700] "HEAD /ecommerce1/user/checkout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:26 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:26 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:26 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:28 -0700] "HEAD /ecommerce1/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:50:28 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8314
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:26 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10648
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:28 -0700] "HEAD /ecommerce1/lamborgini HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:28 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10192
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:31 -0700] "GET /ecommerce1/user/addCart/76 HTTP/1.1" 200 4514
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:34 -0700] "GET /ecommerce1/user/checkout HTTP/1.1" 200 5750
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "HEAD /ecommerce1/user/addCart/76 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "GET /ecommerce1/user/placeOrder/82 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [25/Sep/2017:02:52:37 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:04:01 -0700] "GET /ecommerce1/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:04:01 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8314
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:04:01 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:37 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:40 -0700] "HEAD /ecommerce1/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:40 -0700] "GET /ecommerce1/login HTTP/1.1" 200 3955
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:41 -0700] "POST /ecommerce1/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:41 -0700] "GET /ecommerce1/ HTTP/1.1" 200 8771
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:41 -0700] "GET /ecommerce1/home1.jsp HTTP/1.1" 404 1034
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/lamborgini HTTP/1.1" 200 10648
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/resources/images/product/images34.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/resources/images/product/images3.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/resources/images/product/index12.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/resources/images/product/index1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/resources/images/product/a0e0cf23f1df5486e368d0f564622aa9.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:50 -0700] "GET /ecommerce1/resources/images/product/images3458.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [25/Sep/2017:03:38:59 -0700] "GET /ecommerce1/user/addCart/76 HTTP/1.1" 200 4514
